uri,date_added,main_artist,track_name,popularity
spotify:track:4WuOWVnAqvEQxgSRrspBgt,2022-12-30,Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],87
spotify:track:2i2qDe3dnTl6maUE31FO7c,2022-12-30,Only The Family,Mad Max,79
spotify:track:1bDbXMyjaUIooNwFE9wn0N,2022-12-30,Drake,Rich Flex,96
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,2022-12-30,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],90
spotify:track:2UQ2oUbHiB8wWYCE42JX0k,2022-12-30,Polo G,My All,81
spotify:track:3QHGfxhjexLaMKGHXagfRs,2022-12-30,SoFaygo,Hell Yeah,73
spotify:track:4FyesJzVpA39hbYvcseO2d,2022-12-30,Lil Uzi Vert,Just Wanna Rock,92
spotify:track:2Hh3ETdQKrmSI3QS0hme7g,2022-12-30,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),87
spotify:track:3084aAzars6DR26nCWO9Ep,2022-12-30,Moneybagg Yo,Quickie,76
spotify:track:7foHBs2UUa9YX4UWQlOfiC,2023-01-05,Gangsta Boo,Where Dem Dollas At (feat. DJ Paul & Juicy J),52
spotify:track:7k5lDslyLbcykzUOPGEdKR,2022-12-30,Young Dolph,Love For The Streets,72
spotify:track:3zkyus0njMCL6phZmNNEeN,2022-12-30,Central Cee,LET GO,93
spotify:track:6yDPFrHZLQbQa9Itd2J4Gp,2022-12-30,A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],78
spotify:track:5R5UNKWsmMPpFq5JHK93Fw,2022-12-30,Rae Sremmurd,Torpedo,70
spotify:track:6L4XGeAdRRC32vVJpp8MdM,2022-12-30,Juice WRLD,Face 2 Face,83
spotify:track:7CpXFEjLntpr4GdOhTtFEv,2022-12-30,Nas,"One Mic, One Gun",76
spotify:track:1a7tOEheXeaSNathZW4Gzk,2022-12-30,Lil Durk,Hanging With Wolves,78
spotify:track:65nmqAEqW7CJIkXOIkxyg8,2022-12-30,Young Dolph,Get Away,73
spotify:track:2KLwPaRDOB87XOYAT2fgxh,2022-12-30,Drake,Pussy & Millions (feat. Travis Scott),88
spotify:track:5B40Td13cDQ4adeAiLf8Z4,2022-12-30,Roddy Ricch,Twin (feat. Lil Durk),75
spotify:track:5JS1gz9zP4GTy0LZYvSeUK,2022-12-30,Peezy,2 Million Up,75
spotify:track:6DswwzQlABrNoqjNydtvuX,2022-12-30,Lil Tecca,Blessing,73
spotify:track:6UN73IYd0hZxLi8wFPMQij,2022-12-30,Coi Leray,Players,78
spotify:track:7B09THlbQE2RndpgXeXQYE,2022-12-30,Gucci Mane,Letter to Takeoff,70
spotify:track:4wRJHXHDJnKSPr9IVn0BFR,2022-12-30,Quavo,To The Bone (feat. YoungBoy Never Broke Again),79
spotify:track:6ug9fUi5oLLgQgOF1G8WkM,2022-12-30,Lil Baby,California Breeze,80
spotify:track:6R6ZS5HYH4RdXkjEwEJO5R,2022-12-30,Central Cee,One Up,77
spotify:track:2tFwYCvY0x9IfeW63AdMpM,2022-12-30,A Boogie Wit da Hoodie,Take Shots (feat. Tory Lanez),71
spotify:track:3Wqs6XFKsKcTjaWhmB8VCP,2022-12-30,Key Glock,Jigsaw,70
spotify:track:5gAwpwuchaCGnJLlBMGBzp,2022-12-30,NLE Choppa,Do It Again (feat. 2Rare),83
spotify:track:4EvFzNPsp8iyiEO9LDHopv,2022-12-30,Finesse2tymes,If You Still Wit Me (feat. Lil Baby),69
spotify:track:46GyY53xkfMRYTqZAQ33ne,2022-12-30,Money Man,Similar,69
spotify:track:6ja11GoXgF75QkEVqqAadn,2022-12-30,Trippie Redd,Ain’t Safe (feat. Don Toliver),74
spotify:track:4OkFBMU18NidtaefaTjUq1,2022-12-30,Lil Baby,Real Spill,78
spotify:track:6PvHZ5vVjUhngh0t3pIsPc,2022-12-30,Quavo,Chocolate (feat. Young Thug and Gunna),73
spotify:track:13VvjrXWYzG9lWViL8Y9vM,2022-12-30,Rod Wave,Break My Heart,72
spotify:track:1Pgu551wrKnGA82NiytP9G,2022-12-30,A Boogie Wit da Hoodie,Needed That,72
spotify:track:4ZevD501qZiFK7FY8DFn0V,2022-12-30,Don Toliver,Do It Right,76
spotify:track:46s57QULU02Voy0Kup6UEb,2022-12-30,Drake,Major Distribution,87
spotify:track:7KXVIAuw3m2hxZanrpSXS3,2022-12-30,GloRilla,Tomorrow 2 (with Cardi B),82
spotify:track:2A0G0bPmlkUXUbvWqrAXzg,2022-12-30,Lil Baby,Not Finished,77
spotify:track:7asQMsxC6dNgY0inCzJC5O,2022-12-30,Nardo Wick,G Nikes (feat. Polo G),73
spotify:track:4lxTmHPgoRWwM9QisWobJL,2022-12-30,Latto,FTCU (feat. GloRilla & Gangsta Boo),71
spotify:track:6H6ZtVp6DymejLOJLdRzOI,2022-12-30,G Herbo,Shordie (with Gunna),70
spotify:track:5fCBPjWjqaa0vuRO0ZRWPC,2022-12-30,YG,Miss My Dawgs (with Lil Wayne),69
spotify:track:44p5ZWDBSppOoABrxoH5jU,2022-12-30,Blxst,Keep Calling,71
spotify:track:6PQK1Y3Dl6dym9pj0y9Chy,2022-12-30,Lil Tjay,Give You What You Want,77
spotify:track:2RJAKIw6nIkgZVsAIKhmqz,2022-12-30,Juice WRLD,In My Head,83
spotify:track:0wTTf3msjDJ8NcZGTmQJQV,2022-12-30,Ty Dolla $ign,My Friends (feat. Lil Durk),73
spotify:track:1q9huadusReYqEjnENS3uw,2022-12-30,Ab-Soul,FOMF,67
spotify:track:2yjlYDiNiQkdxVqTlaSrlX,2022-12-30,Nicki Minaj,Super Freaky Girl,80
